Bandit,Reward,Algorithm
3,5.1727026788683155,ThompsonSampling
3,4.442375071405837,ThompsonSampling
3,3.956325528936823,ThompsonSampling
3,5.4969423630379595,ThompsonSampling
3,3.958871821342595,ThompsonSampling
3,5.8289922790450115,ThompsonSampling
3,5.666080645855878,ThompsonSampling
3,2.0607175221261147,ThompsonSampling
3,4.0757242591847636,ThompsonSampling
3,5.186337806626882,ThompsonSampling
3,3.952149639253998,ThompsonSampling
3,3.3148711721617383,ThompsonSampling
3,3.9499177079012076,ThompsonSampling
3,3.3581892443075674,ThompsonSampling
3,3.1209004008277708,ThompsonSampling
3,4.659498635852027,ThompsonSampling
3,5.435538636113818,ThompsonSampling
3,4.826093519385681,ThompsonSampling
3,3.138826416682183,ThompsonSampling
3,3.8665883816340756,ThompsonSampling
3,5.631518194562048,ThompsonSampling
3,5.7179553457334045,ThompsonSampling
3,3.635118536261488,ThompsonSampling
3,3.135440505643795,ThompsonSampling
3,3.6284859512533125,ThompsonSampling
3,2.5734623965280985,ThompsonSampling
3,3.328800170586783,ThompsonSampling
3,5.7070737799594875,ThompsonSampling
3,2.7380843937681387,ThompsonSampling
3,2.0100773183411924,ThompsonSampling
3,3.7108671345173847,ThompsonSampling
3,4.217049191164945,ThompsonSampling
3,3.819136748461702,ThompsonSampling
3,3.75850245254395,ThompsonSampling
3,5.023333156701795,ThompsonSampling
3,4.34162427663109,ThompsonSampling
3,5.174417978138465,ThompsonSampling
3,3.9348184192175473,ThompsonSampling
3,4.814148780718985,ThompsonSampling
3,4.034379858794472,ThompsonSampling
3,3.455036249503084,ThompsonSampling
3,5.380147577829851,ThompsonSampling
3,4.20486949213109,ThompsonSampling
3,3.778106240821187,ThompsonSampling
3,4.5456365368623475,ThompsonSampling
3,4.559389260444773,ThompsonSampling
3,5.309071613066152,ThompsonSampling
3,3.323846343381946,ThompsonSampling
3,3.496161490085867,ThompsonSampling
3,2.9505137588448385,ThompsonSampling
3,3.589594870398189,ThompsonSampling
3,4.937802192015245,ThompsonSampling
3,3.2351067307114723,ThompsonSampling
3,2.842776603743996,ThompsonSampling
3,5.2370146732881775,ThompsonSampling
3,2.247877592066544,ThompsonSampling
3,4.5204820637646455,ThompsonSampling
3,3.8984971112573215,ThompsonSampling
3,7.076401883557226,ThompsonSampling
3,5.026661455485895,ThompsonSampling
3,4.5836581349845105,ThompsonSampling
3,5.166628040803334,ThompsonSampling
3,5.057913927676669,ThompsonSampling
3,5.170699563365874,ThompsonSampling
3,5.375757716174069,ThompsonSampling
3,3.5577935310523516,ThompsonSampling
3,6.286619542299084,ThompsonSampling
3,4.716536353288139,ThompsonSampling
3,5.044818872885189,ThompsonSampling
3,6.231998587703783,ThompsonSampling
3,4.329526661729257,ThompsonSampling
3,3.047504471105607,ThompsonSampling
3,3.037307866270098,ThompsonSampling
3,3.2016566300146447,ThompsonSampling
3,3.429457873656038,ThompsonSampling
3,3.7686251475747987,ThompsonSampling
3,3.6969715631483853,ThompsonSampling
3,4.469836016775279,ThompsonSampling
3,2.853779025079383,ThompsonSampling
3,4.470778155728564,ThompsonSampling
3,3.3684424006444855,ThompsonSampling
3,4.546337678926573,ThompsonSampling
3,5.1954049292618505,ThompsonSampling
3,5.070906480569418,ThompsonSampling
3,3.429423823817572,ThompsonSampling
3,4.672552486438315,ThompsonSampling
3,4.423916068601584,ThompsonSampling
3,3.9749965260066746,ThompsonSampling
3,4.5217966567501495,ThompsonSampling
3,4.573258703464019,ThompsonSampling
3,3.6870221734173243,ThompsonSampling
3,2.8755317947579617,ThompsonSampling
3,3.105819097904698,ThompsonSampling
3,5.347898410332123,ThompsonSampling
3,3.95111760714656,ThompsonSampling
3,2.604632197367308,ThompsonSampling
3,4.52628641135096,ThompsonSampling
3,3.687784599234987,ThompsonSampling
3,1.7199558091632254,ThompsonSampling
3,3.1042087038633546,ThompsonSampling
3,3.564619507650655,ThompsonSampling
3,3.1977180714960696,ThompsonSampling
3,3.5363667159801895,ThompsonSampling
3,2.8642256892681024,ThompsonSampling
3,3.666823374710929,ThompsonSampling
3,4.225251478019096,ThompsonSampling
3,5.187765374623687,ThompsonSampling
3,5.199068940812573,ThompsonSampling
3,3.2146016820519723,ThompsonSampling
3,3.572688822849927,ThompsonSampling
3,3.874996737844974,ThompsonSampling
3,5.353853872400308,ThompsonSampling
3,3.2546930581273896,ThompsonSampling
3,2.1563114842050566,ThompsonSampling
3,3.9437322650899023,ThompsonSampling
3,1.8943782028032716,ThompsonSampling
3,3.469063361756203,ThompsonSampling
3,5.243540996754621,ThompsonSampling
3,4.2717793654424,ThompsonSampling
3,5.861763695490462,ThompsonSampling
3,3.123491353431179,ThompsonSampling
3,4.053011343476407,ThompsonSampling
3,4.849432815608488,ThompsonSampling
3,3.419250246603384,ThompsonSampling
3,3.6220845437264195,ThompsonSampling
3,4.536084667367,ThompsonSampling
3,3.190739136601125,ThompsonSampling
3,2.2962331535203835,ThompsonSampling
3,4.048262119891384,ThompsonSampling
3,2.5195551014092716,ThompsonSampling
3,4.9455823751722905,ThompsonSampling
3,2.887646597795279,ThompsonSampling
3,4.581281169489479,ThompsonSampling
3,4.267454929456943,ThompsonSampling
3,4.495588752799433,ThompsonSampling
3,5.08703971602971,ThompsonSampling
3,2.591221661053574,ThompsonSampling
3,4.578307388793795,ThompsonSampling
3,3.2960193041843433,ThompsonSampling
3,3.7008981692675578,ThompsonSampling
3,3.151483822057089,ThompsonSampling
3,4.428910106193025,ThompsonSampling
3,4.270290528413655,ThompsonSampling
3,3.460533201742097,ThompsonSampling
3,3.2431143695131537,ThompsonSampling
3,6.721406936141456,ThompsonSampling
3,4.994328386045825,ThompsonSampling
3,4.79916814642782,ThompsonSampling
3,4.729450833080044,ThompsonSampling
3,3.9922950559047723,ThompsonSampling
3,3.882985594371421,ThompsonSampling
3,4.045558105251373,ThompsonSampling
3,4.193224908480815,ThompsonSampling
3,4.036244675812986,ThompsonSampling
3,3.565516572115283,ThompsonSampling
3,3.4330437445788333,ThompsonSampling
3,4.098079972021097,ThompsonSampling
3,3.9179196845532234,ThompsonSampling
3,3.2997923753664944,ThompsonSampling
3,2.7356775895776457,ThompsonSampling
3,5.101795907485096,ThompsonSampling
3,4.331786386718396,ThompsonSampling
3,4.423295780302089,ThompsonSampling
3,4.335044959758264,ThompsonSampling
3,4.988286953706165,ThompsonSampling
3,4.748241817929393,ThompsonSampling
3,3.133744080598587,ThompsonSampling
3,2.67939815643736,ThompsonSampling
3,4.1275224692220185,ThompsonSampling
3,3.2236802223043792,ThompsonSampling
3,5.39960073931382,ThompsonSampling
3,3.2990898509152826,ThompsonSampling
3,3.9259359340789812,ThompsonSampling
3,2.0887375338375516,ThompsonSampling
3,3.0120425646678655,ThompsonSampling
3,4.602915824363252,ThompsonSampling
3,4.204783658105585,ThompsonSampling
3,3.0394690025009616,ThompsonSampling
3,5.1979506091107694,ThompsonSampling
3,4.475011251329201,ThompsonSampling
3,2.6881640010938157,ThompsonSampling
3,3.267495112262264,ThompsonSampling
3,4.987467021160816,ThompsonSampling
3,3.9724073641601856,ThompsonSampling
3,3.7564968542541743,ThompsonSampling
3,4.9876796861836254,ThompsonSampling
3,2.8890417935942603,ThompsonSampling
3,3.6982500818396904,ThompsonSampling
3,2.410837838336314,ThompsonSampling
3,4.571582606719378,ThompsonSampling
3,4.460425184284494,ThompsonSampling
3,3.3026801242022383,ThompsonSampling
3,3.408242062025508,ThompsonSampling
3,5.100663667035569,ThompsonSampling
3,2.9170796621830317,ThompsonSampling
3,4.241480369602619,ThompsonSampling
3,3.9803040159512992,ThompsonSampling
3,5.275703661414219,ThompsonSampling
3,5.706616563725672,ThompsonSampling
3,5.102345472879799,ThompsonSampling
3,2.41654167418952,ThompsonSampling
3,3.0622141578160593,ThompsonSampling
3,4.98388661699259,ThompsonSampling
3,5.16306674909556,ThompsonSampling
3,6.02952961652192,ThompsonSampling
3,4.045159856697572,ThompsonSampling
3,3.4006745800003078,ThompsonSampling
3,4.18935333986517,ThompsonSampling
3,4.623256214315815,ThompsonSampling
3,2.8493630516854243,ThompsonSampling
3,4.148301148259589,ThompsonSampling
3,5.803817569877117,ThompsonSampling
3,1.901618002785321,ThompsonSampling
3,4.6657182619337005,ThompsonSampling
3,3.359949756963571,ThompsonSampling
3,3.052996563042497,ThompsonSampling
3,5.853207707491176,ThompsonSampling
3,3.6282109661271673,ThompsonSampling
3,3.7390162621977088,ThompsonSampling
3,4.653339317697538,ThompsonSampling
3,4.045477667236273,ThompsonSampling
3,4.915413829070904,ThompsonSampling
3,4.732987537352941,ThompsonSampling
3,3.8052678391956283,ThompsonSampling
3,3.0712763248041224,ThompsonSampling
3,4.247884728643067,ThompsonSampling
3,3.7046380827589376,ThompsonSampling
3,2.4625984324310703,ThompsonSampling
3,3.863852367163142,ThompsonSampling
3,4.650806471678656,ThompsonSampling
3,3.616642119948536,ThompsonSampling
3,5.111831203774252,ThompsonSampling
3,3.3177863543101704,ThompsonSampling
3,3.3719350865397235,ThompsonSampling
3,5.3297120479302595,ThompsonSampling
3,2.769277592418751,ThompsonSampling
3,5.1866355177809975,ThompsonSampling
3,3.597500316691857,ThompsonSampling
3,4.846586915912327,ThompsonSampling
3,2.27729683110989,ThompsonSampling
3,2.0814004559206234,ThompsonSampling
3,3.6747207300450055,ThompsonSampling
3,2.7306615751820393,ThompsonSampling
3,5.272110510681928,ThompsonSampling
3,5.270476292861041,ThompsonSampling
3,3.628066844145229,ThompsonSampling
3,3.754691115131757,ThompsonSampling
3,3.258049556688275,ThompsonSampling
3,5.146670809468981,ThompsonSampling
3,5.855812081402767,ThompsonSampling
3,1.742454001060679,ThompsonSampling
3,3.1992419687557385,ThompsonSampling
3,3.733816299585938,ThompsonSampling
3,4.042930495529374,ThompsonSampling
3,4.799238999905678,ThompsonSampling
3,5.257250832024047,ThompsonSampling
3,3.211827287826216,ThompsonSampling
3,3.039611162764606,ThompsonSampling
3,3.707217468115301,ThompsonSampling
3,4.354431353476967,ThompsonSampling
3,4.426854508184333,ThompsonSampling
3,2.4819069135122938,ThompsonSampling
3,5.900718619137681,ThompsonSampling
3,5.663877134594642,ThompsonSampling
3,4.2413173756966875,ThompsonSampling
3,2.833667457288553,ThompsonSampling
3,4.040877537900735,ThompsonSampling
3,2.3337565953385617,ThompsonSampling
3,5.999700052862907,ThompsonSampling
3,3.9723147856619403,ThompsonSampling
3,3.2003198118343334,ThompsonSampling
3,4.426509310092166,ThompsonSampling
3,3.7713577350749983,ThompsonSampling
3,3.579181434638321,ThompsonSampling
3,3.421158343955013,ThompsonSampling
3,3.9248031927214324,ThompsonSampling
3,3.8772038516359073,ThompsonSampling
3,4.328638934024413,ThompsonSampling
3,5.469194643399204,ThompsonSampling
3,3.4086137813813355,ThompsonSampling
3,4.704690890936869,ThompsonSampling
3,5.027361457491136,ThompsonSampling
3,6.660211913988777,ThompsonSampling
3,3.860144472977587,ThompsonSampling
3,5.526569733604207,ThompsonSampling
3,3.5616513915734824,ThompsonSampling
3,4.170651271328304,ThompsonSampling
3,2.543856419470385,ThompsonSampling
3,1.8889549071973701,ThompsonSampling
3,5.5010844856525845,ThompsonSampling
3,3.5521919498121104,ThompsonSampling
3,4.414413877602921,ThompsonSampling
3,3.576972026741175,ThompsonSampling
3,5.323172910067102,ThompsonSampling
3,3.251807096133991,ThompsonSampling
3,3.470269077688133,ThompsonSampling
3,4.812862098486478,ThompsonSampling
3,3.2317697000394476,ThompsonSampling
3,4.17498012092228,ThompsonSampling
3,5.034263500190823,ThompsonSampling
3,4.830088750829822,ThompsonSampling
3,4.340140452057163,ThompsonSampling
3,2.3433374285516946,ThompsonSampling
3,3.5555155482698138,ThompsonSampling
3,3.732381325260989,ThompsonSampling
3,5.107287035429553,ThompsonSampling
3,5.325652302438233,ThompsonSampling
3,3.251208965519754,ThompsonSampling
3,2.690272726090039,ThompsonSampling
3,5.185079628812215,ThompsonSampling
3,5.055413767365686,ThompsonSampling
3,3.6975760397711466,ThompsonSampling
3,5.018124382590656,ThompsonSampling
3,3.9846313147737966,ThompsonSampling
3,3.51526863737712,ThompsonSampling
3,4.514805535405683,ThompsonSampling
3,3.640212233070975,ThompsonSampling
3,4.982358423398015,ThompsonSampling
3,3.021309416239599,ThompsonSampling
3,6.083963897060007,ThompsonSampling
3,4.0180051334538955,ThompsonSampling
3,3.29040180521701,ThompsonSampling
3,5.167525372754707,ThompsonSampling
3,3.1881946350453196,ThompsonSampling
3,4.221097458506011,ThompsonSampling
3,3.3791358169863477,ThompsonSampling
3,4.858137362554373,ThompsonSampling
3,3.5352761815087304,ThompsonSampling
3,4.261350747431792,ThompsonSampling
3,3.5184228378610367,ThompsonSampling
3,4.243387723478602,ThompsonSampling
3,4.221947786660805,ThompsonSampling
3,6.575849743385867,ThompsonSampling
3,3.8886346150170437,ThompsonSampling
3,2.3889241937180357,ThompsonSampling
3,4.773655560493043,ThompsonSampling
3,4.137687278522716,ThompsonSampling
3,3.953845676056513,ThompsonSampling
3,6.462836043248245,ThompsonSampling
3,4.25036424354733,ThompsonSampling
3,5.87249936707857,ThompsonSampling
3,3.283027771357143,ThompsonSampling
3,3.4920209008503926,ThompsonSampling
3,4.9646605104814245,ThompsonSampling
3,4.4945742065518255,ThompsonSampling
3,4.5872157562126255,ThompsonSampling
3,5.054451476964399,ThompsonSampling
3,4.609597160984363,ThompsonSampling
3,3.5191078956713078,ThompsonSampling
3,4.6453471927406,ThompsonSampling
3,4.11571643421408,ThompsonSampling
3,3.668993452216971,ThompsonSampling
3,5.2427308394587815,ThompsonSampling
3,4.252300856156107,ThompsonSampling
3,4.804226523502851,ThompsonSampling
3,4.9526434494530225,ThompsonSampling
3,2.058183117106544,ThompsonSampling
3,3.1443658706709763,ThompsonSampling
3,3.2544645933356326,ThompsonSampling
3,4.829620961504435,ThompsonSampling
3,2.2708368496501823,ThompsonSampling
3,5.555890617576008,ThompsonSampling
3,3.6748287541767,ThompsonSampling
3,3.858189988787397,ThompsonSampling
3,3.1041153886818433,ThompsonSampling
3,5.235059981029402,ThompsonSampling
3,3.9467116037754653,ThompsonSampling
3,3.9693375441890173,ThompsonSampling
3,4.137782869017453,ThompsonSampling
3,3.1779352483986525,ThompsonSampling
3,4.326665035854182,ThompsonSampling
3,4.100705236722662,ThompsonSampling
3,4.877753441476114,ThompsonSampling
3,3.93793366243667,ThompsonSampling
3,3.6413786190726873,ThompsonSampling
3,2.9631299722760818,ThompsonSampling
3,4.543976718933639,ThompsonSampling
3,4.125861481088792,ThompsonSampling
3,5.296875803970554,ThompsonSampling
3,4.915082371188931,ThompsonSampling
3,2.196859175714838,ThompsonSampling
3,3.7076602561722827,ThompsonSampling
3,2.977723740668198,ThompsonSampling
3,5.498280200768558,ThompsonSampling
3,3.844360306865235,ThompsonSampling
3,3.4664505823443035,ThompsonSampling
3,4.805672695509613,ThompsonSampling
3,4.030138668394379,ThompsonSampling
3,3.6393739257225084,ThompsonSampling
3,4.741621216678888,ThompsonSampling
3,2.9540829686031094,ThompsonSampling
3,5.89818484723697,ThompsonSampling
3,3.8272376695945383,ThompsonSampling
3,5.262142006736764,ThompsonSampling
3,4.820278389072926,ThompsonSampling
3,5.509957684251161,ThompsonSampling
3,3.4161983062076167,ThompsonSampling
3,5.959759535571903,ThompsonSampling
3,4.299344409287204,ThompsonSampling
3,4.3162653189226035,ThompsonSampling
3,5.794313878321209,ThompsonSampling
3,5.117408754146613,ThompsonSampling
3,3.034993935082367,ThompsonSampling
3,4.234574980937514,ThompsonSampling
3,2.069124319399117,ThompsonSampling
3,5.086905278602426,ThompsonSampling
3,4.790831656334338,ThompsonSampling
3,3.1486191613028756,ThompsonSampling
3,3.987264221059809,ThompsonSampling
3,4.613361665294336,ThompsonSampling
3,5.8492281465789375,ThompsonSampling
3,3.082203334060849,ThompsonSampling
3,4.068588252168427,ThompsonSampling
3,3.5588722438119373,ThompsonSampling
3,3.6098491006295235,ThompsonSampling
3,4.34744067892276,ThompsonSampling
3,3.6512464517022787,ThompsonSampling
3,3.2235706059918874,ThompsonSampling
3,3.5526103234918516,ThompsonSampling
3,4.632206798797538,ThompsonSampling
3,3.28056064840775,ThompsonSampling
3,3.5200835380098763,ThompsonSampling
3,4.345768138160454,ThompsonSampling
3,4.6846360057935215,ThompsonSampling
3,1.8376782401411176,ThompsonSampling
3,5.170763561125708,ThompsonSampling
3,3.191107280312341,ThompsonSampling
3,3.9618993376722464,ThompsonSampling
3,4.1326864586108725,ThompsonSampling
3,4.695758272919895,ThompsonSampling
3,4.861678963186774,ThompsonSampling
3,3.068822473048481,ThompsonSampling
3,4.470599185826843,ThompsonSampling
3,3.7351990188501123,ThompsonSampling
3,2.429486956928975,ThompsonSampling
3,6.047928235380827,ThompsonSampling
3,3.4996429816424826,ThompsonSampling
3,5.490802922347994,ThompsonSampling
3,3.886635311774892,ThompsonSampling
3,4.059690439664297,ThompsonSampling
3,3.4843489363543365,ThompsonSampling
3,4.085888302832444,ThompsonSampling
3,4.341485219525589,ThompsonSampling
3,3.186118416497971,ThompsonSampling
3,3.573571787075333,ThompsonSampling
3,4.199832336412956,ThompsonSampling
3,5.070888428004667,ThompsonSampling
3,4.571919064966772,ThompsonSampling
3,3.7982334656346244,ThompsonSampling
3,3.938990420589856,ThompsonSampling
3,2.5046022397260987,ThompsonSampling
3,2.770849992980229,ThompsonSampling
3,4.916806531420909,ThompsonSampling
3,6.489733527436158,ThompsonSampling
3,3.689452527127238,ThompsonSampling
3,3.2686710280944933,ThompsonSampling
3,3.101250329889525,ThompsonSampling
3,3.682958350503387,ThompsonSampling
3,2.982026208248067,ThompsonSampling
3,4.075486711881879,ThompsonSampling
3,2.543545419396447,ThompsonSampling
3,2.4945148581936225,ThompsonSampling
3,4.961320374655859,ThompsonSampling
3,2.840985218152073,ThompsonSampling
3,3.2824407869004664,ThompsonSampling
3,2.6315099835643228,ThompsonSampling
3,5.142832726663132,ThompsonSampling
3,2.8250065120004084,ThompsonSampling
3,4.604044460343968,ThompsonSampling
3,4.118878404779782,ThompsonSampling
3,2.7153789060364435,ThompsonSampling
3,4.151665685542844,ThompsonSampling
3,4.572093900179504,ThompsonSampling
3,3.3432017859645056,ThompsonSampling
3,3.8328042864109237,ThompsonSampling
3,4.53825157763062,ThompsonSampling
3,3.1047957493512515,ThompsonSampling
3,4.2769229499112456,ThompsonSampling
3,3.585398109140939,ThompsonSampling
3,4.9782051138360615,ThompsonSampling
3,2.982232954749742,ThompsonSampling
3,3.2654714702339165,ThompsonSampling
3,2.474708706582546,ThompsonSampling
3,3.9515173564433677,ThompsonSampling
3,3.5673328118396546,ThompsonSampling
3,2.9577897856631665,ThompsonSampling
3,4.018157992819465,ThompsonSampling
3,4.681875164131572,ThompsonSampling
3,3.593316989032621,ThompsonSampling
3,3.520103898544949,ThompsonSampling
3,4.697182131792027,ThompsonSampling
3,4.338144601827465,ThompsonSampling
3,5.17588315485645,ThompsonSampling
3,3.298581764174525,ThompsonSampling
3,4.745561401884493,ThompsonSampling
3,4.645586411652267,ThompsonSampling
3,3.1684971450858397,ThompsonSampling
3,2.958694279466256,ThompsonSampling
3,4.296597763632289,ThompsonSampling
3,4.025161999735174,ThompsonSampling
3,4.326711208222314,ThompsonSampling
3,3.210572534811273,ThompsonSampling
3,3.1269298377216455,ThompsonSampling
3,2.766794395640262,ThompsonSampling
3,3.4780863869268965,ThompsonSampling
3,5.682072743017271,ThompsonSampling
3,2.6142303667686697,ThompsonSampling
3,1.5108716745601032,ThompsonSampling
3,4.267655847363622,ThompsonSampling
3,4.281984032580766,ThompsonSampling
3,4.87026550382387,ThompsonSampling
3,4.3946496415451035,ThompsonSampling
3,5.544770997892082,ThompsonSampling
3,3.656655390848721,ThompsonSampling
3,2.1740245416596067,ThompsonSampling
3,3.7577013303663453,ThompsonSampling
3,4.262641686960615,ThompsonSampling
3,3.53151306261499,ThompsonSampling
3,2.5817855027077883,ThompsonSampling
3,4.040311461743337,ThompsonSampling
3,4.528685095535499,ThompsonSampling
3,4.326491706171376,ThompsonSampling
3,3.638957720305423,ThompsonSampling
3,3.7871482749569303,ThompsonSampling
3,2.0499383787465053,ThompsonSampling
3,4.951511972471304,ThompsonSampling
3,4.161443753406327,ThompsonSampling
3,3.4955871365452036,ThompsonSampling
3,2.7310279913025797,ThompsonSampling
3,5.166525087757423,ThompsonSampling
3,3.6077990220138765,ThompsonSampling
3,4.06129414751256,ThompsonSampling
3,2.074555159040184,ThompsonSampling
3,2.0421515251675713,ThompsonSampling
3,3.5157444102806013,ThompsonSampling
3,2.86787335719358,ThompsonSampling
3,3.797323782011931,ThompsonSampling
3,5.399242083061456,ThompsonSampling
3,2.6823530738796864,ThompsonSampling
3,3.169823856725794,ThompsonSampling
3,3.691990410730806,ThompsonSampling
3,5.023414322008875,ThompsonSampling
3,2.965577246157784,ThompsonSampling
3,3.878231620472094,ThompsonSampling
3,4.6765100645872355,ThompsonSampling
3,3.0378387525939816,ThompsonSampling
3,3.3935158954319165,ThompsonSampling
3,4.17932462822104,ThompsonSampling
3,3.4041410805113084,ThompsonSampling
3,5.804602144629497,ThompsonSampling
3,4.572039061490862,ThompsonSampling
3,4.848454522302225,ThompsonSampling
3,3.401637082029574,ThompsonSampling
3,4.335032269591011,ThompsonSampling
3,4.245648723401342,ThompsonSampling
3,5.2256556780912415,ThompsonSampling
3,3.824516473510587,ThompsonSampling
3,4.589302482134435,ThompsonSampling
3,4.764611078396991,ThompsonSampling
3,5.951648381583752,ThompsonSampling
3,6.7262387490384565,ThompsonSampling
3,2.627134186340494,ThompsonSampling
3,5.453000947993946,ThompsonSampling
3,4.162416499075316,ThompsonSampling
3,3.3315349683756454,ThompsonSampling
3,4.170107853955572,ThompsonSampling
3,5.361494701374174,ThompsonSampling
3,4.771121399686738,ThompsonSampling
3,1.6772900784168514,ThompsonSampling
3,3.885450601742511,ThompsonSampling
3,3.8324599388883005,ThompsonSampling
3,3.4603081502183777,ThompsonSampling
3,4.924543765407764,ThompsonSampling
3,3.7430015248139803,ThompsonSampling
3,4.028567359945759,ThompsonSampling
3,2.7160817418252643,ThompsonSampling
3,3.9029397969214275,ThompsonSampling
3,4.5405876714521725,ThompsonSampling
3,4.741195555790799,ThompsonSampling
3,3.5134501239088003,ThompsonSampling
3,6.020041223433103,ThompsonSampling
3,4.298068216997368,ThompsonSampling
3,2.7335632170944137,ThompsonSampling
3,3.440468805601575,ThompsonSampling
3,3.051250584767626,ThompsonSampling
3,2.7598481528200827,ThompsonSampling
3,4.116013262917122,ThompsonSampling
3,3.778728250274576,ThompsonSampling
3,6.075044461352964,ThompsonSampling
3,3.4620891516944354,ThompsonSampling
3,4.038400175488386,ThompsonSampling
3,4.464740883615613,ThompsonSampling
3,3.4859653345061723,ThompsonSampling
3,3.14081481848141,ThompsonSampling
3,3.1980435869123585,ThompsonSampling
3,4.145513555792205,ThompsonSampling
3,3.0488991098174,ThompsonSampling
3,3.63621869184191,ThompsonSampling
3,3.626286107391665,ThompsonSampling
3,2.417493441521574,ThompsonSampling
3,4.282169561698462,ThompsonSampling
3,5.385319563435077,ThompsonSampling
3,3.4199429589548105,ThompsonSampling
3,6.159274343398172,ThompsonSampling
3,4.544426527481322,ThompsonSampling
3,4.525937223072796,ThompsonSampling
3,2.786427555297152,ThompsonSampling
3,2.5241333240427393,ThompsonSampling
3,2.032708061639867,ThompsonSampling
3,4.673828143518157,ThompsonSampling
3,3.4311371030193043,ThompsonSampling
3,5.5974092431125175,ThompsonSampling
3,3.3233137637687893,ThompsonSampling
3,3.6378733718255356,ThompsonSampling
3,2.423536767675713,ThompsonSampling
3,5.195102329213337,ThompsonSampling
3,2.9036660963200553,ThompsonSampling
3,4.586240968674848,ThompsonSampling
3,2.5105217857948174,ThompsonSampling
3,5.233948613992144,ThompsonSampling
3,3.735133705290119,ThompsonSampling
3,4.424336919670703,ThompsonSampling
3,3.4618530643774124,ThompsonSampling
3,4.854192929085891,ThompsonSampling
3,4.381890421497701,ThompsonSampling
3,3.89254246004821,ThompsonSampling
3,2.959080675291663,ThompsonSampling
3,4.183720285293538,ThompsonSampling
3,3.1261878427015604,ThompsonSampling
3,4.64376663280263,ThompsonSampling
3,3.0870747377771464,ThompsonSampling
3,5.243636603042349,ThompsonSampling
3,4.852923953952825,ThompsonSampling
3,2.606354434878955,ThompsonSampling
3,4.440594249381101,ThompsonSampling
3,4.079213428704899,ThompsonSampling
3,4.453267952571838,ThompsonSampling
3,3.764125990646722,ThompsonSampling
3,3.779099885560058,ThompsonSampling
3,5.006735155996064,ThompsonSampling
3,3.9179168576754457,ThompsonSampling
3,5.083808206026314,ThompsonSampling
3,4.484159335133954,ThompsonSampling
3,3.2550271244441187,ThompsonSampling
3,4.263696160759614,ThompsonSampling
3,4.195179958741139,ThompsonSampling
3,3.053311090309405,ThompsonSampling
3,4.483197619074547,ThompsonSampling
3,3.5183021022294723,ThompsonSampling
3,6.210794550754543,ThompsonSampling
3,5.537471595762757,ThompsonSampling
3,3.003465258157026,ThompsonSampling
3,5.025539991967044,ThompsonSampling
3,2.3015733074528284,ThompsonSampling
3,3.662311242726867,ThompsonSampling
3,4.702470529070688,ThompsonSampling
3,3.959674988625875,ThompsonSampling
3,4.165123575578727,ThompsonSampling
3,4.789525799907115,ThompsonSampling
3,4.705881550573957,ThompsonSampling
3,4.708693573123291,ThompsonSampling
3,4.419302388487293,ThompsonSampling
3,4.8137586621245125,ThompsonSampling
3,4.261352877526136,ThompsonSampling
3,5.480797168725889,ThompsonSampling
3,3.915048711977514,ThompsonSampling
3,3.550411627070206,ThompsonSampling
3,4.851433685258361,ThompsonSampling
3,4.832566854060963,ThompsonSampling
3,2.756836679313179,ThompsonSampling
3,4.951055512726837,ThompsonSampling
3,4.883756088833417,ThompsonSampling
3,4.81481813081733,ThompsonSampling
3,4.859684517840845,ThompsonSampling
3,3.875716202869168,ThompsonSampling
3,5.94228688279908,ThompsonSampling
3,3.406807801067178,ThompsonSampling
3,3.0768935796985586,ThompsonSampling
3,2.3186743333308737,ThompsonSampling
3,4.798536383655621,ThompsonSampling
3,4.711731467265336,ThompsonSampling
3,3.3405678007732607,ThompsonSampling
3,3.7106559560873116,ThompsonSampling
3,4.829488619637109,ThompsonSampling
3,4.492813382547534,ThompsonSampling
3,4.451490529160636,ThompsonSampling
3,5.264727743197135,ThompsonSampling
3,4.376707562183042,ThompsonSampling
3,3.550260276718361,ThompsonSampling
3,5.383617461196455,ThompsonSampling
3,4.298144155977699,ThompsonSampling
3,3.7213082826420805,ThompsonSampling
3,2.018349887910682,ThompsonSampling
3,4.563434432134443,ThompsonSampling
3,4.52585921080007,ThompsonSampling
3,4.594559769705226,ThompsonSampling
3,2.4778472068100745,ThompsonSampling
3,5.3913472934605435,ThompsonSampling
3,4.018179893785359,ThompsonSampling
3,4.187977320131281,ThompsonSampling
3,4.454633601499245,ThompsonSampling
3,3.7859849286912715,ThompsonSampling
3,4.366562060342588,ThompsonSampling
3,2.9215445873401844,ThompsonSampling
3,5.3323686993183195,ThompsonSampling
3,4.344954104191355,ThompsonSampling
3,4.047400027883777,ThompsonSampling
3,3.90346679740879,ThompsonSampling
3,3.7654115683144695,ThompsonSampling
3,5.648116606792794,ThompsonSampling
3,4.685043609729601,ThompsonSampling
3,3.0598926264529682,ThompsonSampling
3,4.710909440668773,ThompsonSampling
3,2.9121070303893655,ThompsonSampling
3,4.86387156644128,ThompsonSampling
3,3.5110570222951276,ThompsonSampling
3,4.1965906539756155,ThompsonSampling
3,3.9325765358872706,ThompsonSampling
3,5.2780586916469865,ThompsonSampling
3,2.4906466111867953,ThompsonSampling
3,3.54698147965058,ThompsonSampling
3,4.3734636447369395,ThompsonSampling
3,3.0303081652505046,ThompsonSampling
